company,website,category,stage,score,report_path,next_action,last_touch,notes
Air Masters of Tampa Bay,https://www.airmasters.net/,HVAC,snapshot_ready,20,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/air-masters-of-tampa-bay-snapshot.md,Human review; do not send automatically,,web_search
Cool Today Tampa HVAC,https://www.cooltoday.com/tampa,HVAC,snapshot_ready,21,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/cool-today-tampa-hvac-snapshot.md,Human review; do not send automatically,,web_search
3H AC,https://3hac.com/,HVAC,snapshot_ready,18,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/3h-ac-snapshot.md,Human review; do not send automatically,,web_search
Varsity Zone Tampa HVAC,https://www.varsityzone.com/tampa-fl/,HVAC,snapshot_ready,17,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/varsity-zone-tampa-hvac-snapshot.md,Human review; do not send automatically,,web_search
Tampa Bay Air Conditioning,https://www.tampabayac.net/,HVAC,snapshot_ready,22,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/tampa-bay-air-conditioning-snapshot.md,Human review; do not send automatically,,web_search
McNatt Plumbing,https://mcnattplumbing.com/,Plumbing,outreach_sent,15,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/mcnatt-plumbing-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:13 +0000",web_search
Olin Plumbing Tampa,https://www.plumberstampa.com/,Plumbing,outreach_sent,18,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/olin-plumbing-tampa-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:14 +0000",web_search
Cornerstone Plumbing,https://cornerstoneplumbingcompany.com/,Plumbing,outreach_sent,20,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/cornerstone-plumbing-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:15 +0000",web_search
Turbo Plumbing,https://turboplumbingtampa.com/,Plumbing,outreach_sent,17,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/turbo-plumbing-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:16 +0000",web_search
Bill Shields Roofing,https://www.billshieldsroofing.com/,Roofing,snapshot_ready,16,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/bill-shields-roofing-snapshot.md,Human review; do not send automatically,,web_search
Tampa Bay Roofing Services,https://tampabayroofing.com/,Roofing,snapshot_ready,17,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/tampa-bay-roofing-services-snapshot.md,Human review; do not send automatically,,web_search
West Florida Roofing,https://westroofingfl.com/,Roofing,outreach_sent,15,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/west-florida-roofing-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:17 +0000",web_search
Sutter Roofing Tampa,https://sutterroofing.com/tampa-location/,Roofing,snapshot_ready,14,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/sutter-roofing-tampa-snapshot.md,Human review; do not send automatically,,web_search
Southern Roofing Services,https://southernroofingcompany.com/,Roofing,snapshot_ready,12,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/southern-roofing-services-snapshot.md,Human review; do not send automatically,,web_search
Forest Air,https://www.forestairac.com/,HVAC,snapshot_ready,23,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/forest-air-snapshot.md,Human review; do not send automatically,,web_search
Phillips Air Conditioning & Heating,https://www.airphillips.com/,HVAC,snapshot_ready,20,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/phillips-air-conditioning-heating-snapshot.md,Human review; do not send automatically,,web_search
Marlin James Air Conditioning & Heating,https://www.marlinjames.com/st-petersburg/,HVAC,snapshot_ready,19,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/marlin-james-air-conditioning-heating-snapshot.md,Human review; do not send automatically,,web_search
Kron & West,https://www.kronwest.com/,HVAC,snapshot_ready,22,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/kron-west-snapshot.md,Human review; do not send automatically,,web_search
Clearwater Plumbing,https://clearwaterplumbing.com/,Plumbing,outreach_sent,15,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/clearwater-plumbing-snapshot.md,Watch for reply; follow up manually in 3 business days if no response,"Thu, 25 Jun 2026 17:26:18 +0000",web_search
Clearwater Plumbing Co,https://clearwaterplumbingco.com/,Plumbing,snapshot_ready,17,/root/ai-holding-company/businesses/ai-search-readiness-retrofit/reports/samples/clearwater-plumbing-co-snapshot.md,Human review; do not send automatically,,web_search
